# q = 1.8153361174005404e+01 m1 = 9.4778984268530453e-01 m2 = 5.2210157314695332e-02 chi1 = 9.3312665151825458e-01 chi2 = 4.2824963485893319e-02 lm = 33 Mtot = 2.7453213230060959e+02 distance = 7.9370079055085316e+03
#fHz   cexp_i_alpha(re im)   cexp_i_epsilon(re im)    cexp_i_betah(re im)
1.1537500000000001e+02  6.4666670085924043e+00  -4.0730608813768976e-01  4.8674932256816482e-02
1.1562500000000000e+02  6.4710361777132253e+00  -4.0826521225540624e-01  4.8692350056377558e-02
1.1587499999999999e+02  6.4753830590503787e+00  -4.0924299955847143e-01  4.8709347588586936e-02
1.1612499999999999e+02  6.4797077521994231e+00  -4.1023935886654517e-01  4.8725930672002246e-02
1.1637499999999999e+02  6.4840103656322796e+00  -4.1125419020576892e-01  4.8742101423533746e-02
1.1662500000000000e+02  6.4882910028487029e+00  -4.1228739847493356e-01  4.8757863058505838e-02
1.1687500000000000e+02  6.4925497656986995e+00  -4.1333889016774128e-01  4.8773219174641239e-02
1.1712499999999999e+02  6.4967867573483495e+00  -4.1440857044613155e-01  4.8788176792125451e-02
1.1737500000000000e+02  6.5010020790802203e+00  -4.1549634629798238e-01  4.8802734965785438e-02
1.1762500000000001e+02  6.5051958334039313e+00  -4.1660212346823533e-01  4.8816899857915895e-02
1.1787500000000000e+02  6.5093681235575804e+00  -4.1772580695034955e-01  4.8830675583656044e-02
1.1812499999999999e+02  6.5135190497964155e+00  -4.1886730465068389e-01  4.8844064991261212e-02
1.1837499999999999e+02  6.5176487105010006e+00  -4.2002652629366199e-01  4.8857071025132572e-02
1.1862499999999999e+02  6.5217572119077021e+00  -4.2120337381989081e-01  4.8869698969497256e-02
1.1887500000000000e+02  6.5258446483504331e+00  -4.2239776088653880e-01  4.8881950832760014e-02
1.1912500000000000e+02  6.5299111225729813e+00  -4.2360959281994059e-01  4.8893830940962411e-02
1.1937499999999999e+02  6.5339567322934604e+00  -4.2483877987608842e-01  4.8905342517457977e-02
1.1962500000000000e+02  6.5379815843000273e+00  -4.2608522332942833e-01  4.8916490320828093e-02
1.1987500000000001e+02  6.5419857589648487e+00  -4.2734885049804028e-01  4.8927275051479431e-02
1.2012500000000000e+02  6.5459693792718410e+00  -4.2862954661108343e-01  4.8937703777979624e-02
1.2037499999999999e+02  6.5499325412039155e+00  -4.2992722351924462e-01  4.8947779347557140e-02
1.2062499999999999e+02  6.5538753157631362e+00  -4.3124181770326819e-01  4.8957502024396943e-02
1.2087499999999999e+02  6.5577978252274534e+00  -4.3257321500160728e-01  4.8966878225923063e-02
1.2112500000000000e+02  6.5617001526012482e+00  -4.3392133999098315e-01  4.8975909838393186e-02
1.2137500000000000e+02  6.5655824014608317e+00  -4.3528609691366560e-01  4.8984601003583240e-02
1.2162499999999999e+02  6.5694446736687215e+00  -4.3666739167508162e-01  4.8992955562948852e-02
1.2187500000000000e+02  6.5732870397458676e+00  -4.3806516109211735e-01  4.9000974685018253e-02
1.2212500000000001e+02  6.5771096238939410e+00  -4.3947928896306010e-01  4.9008664190067774e-02
1.2237500000000000e+02  6.5809125098611592e+00  -4.4090969899342491e-01  4.9016026416543214e-02
1.2262499999999999e+02  6.5846958071438237e+00  -4.4235628944249017e-01  4.9023065719314689e-02
1.2287499999999999e+02  6.5884595863570388e+00  -4.4381899692699323e-01  4.9029783617454976e-02
1.2312499999999999e+02  6.5922039376193915e+00  -4.4529773878390611e-01  4.9036183208023852e-02
1.2337500000000000e+02  6.5959289555001277e+00  -4.4679242793001039e-01  4.9042267891454300e-02
1.2362500000000000e+02  6.5996347615545101e+00  -4.4830295061324854e-01  4.9048042680727114e-02
1.2387499999999999e+02  6.6033214421094009e+00  -4.4982922783411494e-01  4.9053510268256474e-02
1.2412500000000000e+02  6.6069890636572604e+00  -4.5137120015095711e-01  4.9058672312031384e-02
1.2437500000000001e+02  6.6106377107763743e+00  -4.5292879024066579e-01  4.9063531653314042e-02
1.2462500000000000e+02  6.6142675348493549e+00  -4.5450185479741156e-01  4.9068094674250336e-02
1.2487499999999999e+02  6.6178785575539836e+00  -4.5609037855018864e-01  4.9072360765297376e-02
1.2512499999999999e+02  6.6214709224006603e+00  -4.5769422591380993e-01  4.9076335760031536e-02
1.2537500000000000e+02  6.6250446544244816e+00  -4.5931337825651575e-01  4.9080019528490684e-02
1.2562500000000000e+02  6.6285998963066124e+00  -4.6094770075960989e-01  4.9083417730223601e-02
1.2587500000000000e+02  6.6321367606483852e+00  -4.6259708827926316e-01  4.9086534380148039e-02
1.2612499999999999e+02  6.6356552706615020e+00  -4.6426152391249031e-01  4.9089369496884437e-02
1.2637500000000000e+02  6.6391555600694510e+00  -4.6594088160961578e-01  4.9091928086084979e-02
1.2662500000000001e+02  6.6426376473478372e+00  -4.6763514910020332e-01  4.9094210213314712e-02
1.2687500000000000e+02  6.6461017341767086e+00  -4.6934413317850066e-01  4.9096223544104332e-02
1.2712499999999999e+02  6.6495477895691568e+00  -4.7106787037089370e-01  4.9097966222717553e-02
1.2737499999999999e+02  6.6529760189828098e+00  -4.7280616368972073e-01  4.9099445814301750e-02
1.2762500000000000e+02  6.6563863686136298e+00  -4.7455907215256588e-01  4.9100659864041246e-02
1.2787500000000000e+02  6.6597790438918638e+00  -4.7632639874742511e-01  4.9101615740613190e-02
1.2812500000000000e+02  6.6631540769483291e+00  -4.7810811758177296e-01  4.9102314308248102e-02
1.2837500000000000e+02  6.6665115833834454e+00  -4.7990412030695406e-01  4.9102759463050538e-02
1.2862500000000000e+02  6.6698515806133534e+00  -4.8171439552087980e-01  4.9102951720379838e-02
1.2887500000000000e+02  6.6731741966803408e+00  -4.8353882254109815e-01  4.9102895404274240e-02
1.2912500000000000e+02  6.6764795797078813e+00  -4.8537726082447419e-01  4.9102595332945378e-02
1.2937500000000000e+02  6.6797676810501629e+00  -4.8722976415273944e-01  4.9102050010463208e-02
1.2962499999999997e+02  6.6830386402760933e+00  -4.8909620038820600e-01  4.9101264033698327e-02
1.2987500000000000e+02  6.6862926027502736e+00  -4.9097643164156990e-01  4.9100242005490582e-02
1.3012500000000000e+02  6.6895295570566935e+00  -4.9287047486127555e-01  4.9098983792644810e-02
1.3037500000000000e+02  6.6927496320527000e+00  -4.9477820841787734e-01  4.9097493487990786e-02
1.3062500000000000e+02  6.6959529129753506e+00  -4.9669955374614849e-01  4.9095773847260930e-02
1.3087500000000000e+02  6.6991394396242345e+00  -4.9863447714241271e-01  4.9093826357776614e-02
1.3112500000000000e+02  6.7023093642810165e+00  -5.0058283376722290e-01  4.9091655613711538e-02
1.3137500000000000e+02  6.7054626755141973e+00  -5.0254464048555825e-01  4.9089261741959309e-02
1.3162500000000000e+02  6.7085995110580203e+00  -5.0451976678307453e-01  4.9086648890384034e-02
1.3187499999999997e+02  6.7117199381141006e+00  -5.0650815180222653e-01  4.9083819303968795e-02
1.3212500000000000e+02  6.7148240344698813e+00  -5.0850972420585094e-01  4.9080775498256173e-02
1.3237500000000000e+02  6.7179118456794340e+00  -5.1052444448168011e-01  4.9077519200412173e-02
1.3262500000000000e+02  6.7209834978218419e+00  -5.1255219353923787e-01  4.9074054109910524e-02
1.3287500000000000e+02  6.7240390163372883e+00  -5.1459295169793595e-01  4.9070381472838008e-02
1.3312500000000000e+02  6.7270785819525134e+00  -5.1664654582607339e-01  4.9066506186650066e-02
1.3337500000000000e+02  6.7301021306219022e+00  -5.1871304462023682e-01  4.9062427433827389e-02
1.3362500000000000e+02  6.7331098617512231e+00  -5.2079225644764060e-01  4.9058150470106289e-02
1.3387500000000000e+02  6.7361017340181295e+00  -5.2288422751696739e-01  4.9053675090276937e-02
1.3412499999999997e+02  6.7390779617581158e+00  -5.2498875139316947e-01  4.9049006741473000e-02
1.3437500000000000e+02  6.7420384315903990e+00  -5.2710594545596301e-01  4.9044143749086749e-02
1.3462500000000000e+02  6.7449833982012439e+00  -5.2923556335006561e-01  4.9039092324698101e-02
1.3487500000000000e+02  6.7479128368076617e+00  -5.3137763486742218e-01  4.9033852723764086e-02
1.3512500000000000e+02  6.7508268325667160e+00  -5.3353208113809503e-01  4.9028427530238138e-02
1.3537500000000000e+02  6.7537255164676138e+00  -5.3569877797338927e-01  4.9022820199750794e-02
1.3562500000000000e+02  6.7566088945016034e+00  -5.3787772469919259e-01  4.9017031689690981e-02
1.3587500000000000e+02  6.7594770761877925e+00  -5.4006881830464648e-01  4.9011065000760488e-02
1.3612500000000000e+02  6.7623300736801033e+00  -5.4227205198899986e-01  4.9004921250930471e-02
1.3637499999999997e+02  6.7651680049534022e+00  -5.4448731434389197e-01  4.8998603577893235e-02
1.3662500000000000e+02  6.7679909231583189e+00  -5.4671455801000679e-01  4.8992113870926994e-02
1.3687500000000000e+02  6.7707989698244102e+00  -5.4895364825010562e-01  4.8985455610163604e-02
1.3712500000000000e+02  6.7735921368622281e+00  -5.5120459819722489e-01  4.8978629553659246e-02
1.3737500000000000e+02  6.7763705006015149e+00  -5.5346733752409971e-01  4.8971638003270479e-02
1.3762500000000000e+02  6.7791341312196023e+00  -5.5574180196266765e-01  4.8964483130432807e-02
1.3787500000000000e+02  6.7818831669339694e+00  -5.5802785996359239e-01  4.8957168243617025e-02
1.3812500000000000e+02  6.7846175790754923e+00  -5.6032554493568654e-01  4.8949693809354496e-02
1.3837500000000000e+02  6.7873374529608412e+00  -5.6263477758759839e-01  4.8942062235128647e-02
1.3862499999999997e+02  6.7900428630365424e+00  -5.6495548935516471e-01  4.8934275732156148e-02
1.3887500000000000e+02  6.7927338797569448e+00  -5.6728761559868257e-01  4.8926336423332967e-02
1.3912500000000000e+02  6.7954106729089077e+00  -5.6963099344912882e-01  4.8918247973098426e-02
1.3937500000000000e+02  6.7980731434396944e+00  -5.7198572582037732e-01  4.8910009810223885e-02
1.3962500000000000e+02  6.8007214455869542e+00  -5.7435166517910430e-01  4.8901625338348929e-02
1.3987500000000000e+02  6.8033556318805752e+00  -5.7672876452980582e-01  4.8893096349800907e-02
1.4012500000000000e+02  6.8059758399810537e+00  -5.7911689268158728e-01  4.8884425896631924e-02
1.4037500000000000e+02  6.8085820116842930e+00  -5.8151611209830145e-01  4.8875614114084934e-02
1.4062500000000000e+02  6.8111742041609054e+00  -5.8392637114778445e-01  4.8866662884730898e-02
1.4087499999999997e+02  6.8137526082580120e+00  -5.8634748598227038e-01  4.8857575967334109e-02
1.4112500000000000e+02  6.8163171835935739e+00  -5.8877950139603774e-01  4.8848353795262076e-02
1.4137500000000000e+02  6.8188680050192145e+00  -5.9122234821140962e-01  4.8838998448407986e-02
1.4162500000000000e+02  6.8214052054896559e+00  -5.9367589976890844e-01  4.8829512783863736e-02
1.4187500000000000e+02  6.8239287471590586e+00  -5.9614019830891740e-01  4.8819897307325423e-02
1.4212500000000000e+02  6.8264387773113322e+00  -5.9861510295888287e-01  4.8810155028838474e-02
1.4237500000000000e+02  6.8289352941236183e+00  -6.0110062030025846e-01  4.8800286949408939e-02
1.4262500000000000e+02  6.8314183865278908e+00  -6.0359666713484339e-01  4.8790295268273075e-02
1.4287500000000000e+02  6.8338881397434212e+00  -6.0610316391553187e-01  4.8780182108782245e-02
1.4312499999999997e+02  6.8363445753526761e+00  -6.0862009402219464e-01  4.8769948770234398e-02
1.4337500000000000e+02  6.8387878360017700e+00  -6.1114732106443359e-01  4.8759598065156458e-02
1.4362499999999997e+02  6.8412179241355506e+00  -6.1368484731531758e-01  4.8749131029372221e-02
1.4387500000000000e+02  6.8436347981751799e+00  -6.1623271859232309e-01  4.8738548204739142e-02
1.4412500000000000e+02  6.8460387448738631e+00  -6.1879065587952153e-01  4.8727854071208714e-02
1.4437500000000000e+02  6.8484296027338614e+00  -6.2135882359478467e-01  4.8717047718733704e-02
1.4462500000000000e+02  6.8508075542391742e+00  -6.2393704583534237e-01  4.8706132333254049e-02
1.4487500000000000e+02  6.8531725632486671e+00  -6.2652536297366801e-01  4.8695108517292883e-02
1.4512500000000000e+02  6.8555248081929401e+00  -6.2912360307271431e-01  4.8683979341917274e-02
1.4537500000000000e+02  6.8578642723805237e+00  -6.3173178722993661e-01  4.8672745626157740e-02
1.4562500000000000e+02  6.8601909919601098e+00  -6.3434988424785255e-01  4.8661408799481262e-02
1.4587499999999997e+02  6.8625050749923480e+00  -6.3697779175599889e-01  4.8649971074549485e-02
1.4612500000000000e+02  6.8648064687496815e+00  -6.3961556646870132e-01  4.8638432899959352e-02
1.4637500000000000e+02  6.8670955275518271e+00  -6.4226286228737850e-01  4.8626799088160380e-02
1.4662500000000000e+02  6.8693719667638344e+00  -6.4491996538155583e-01  4.8615067593707817e-02
1.4687500000000000e+02  6.8716360271931789e+00  -6.4758664194281401e-01  4.8603241976947098e-02
1.4712500000000000e+02  6.8738877436964350e+00  -6.5026286194289318e-01  4.8591323577603804e-02
1.4737500000000000e+02  6.8761270601944346e+00  -6.5294868534643502e-01  4.8579312831357496e-02
1.4762500000000000e+02  6.8783542534453828e+00  -6.5564384268485210e-01  4.8567213528762546e-02
1.4787500000000000e+02  6.8805692390606739e+00  -6.5834842190211651e-01  4.8555025786789920e-02
1.4812500000000000e+02  6.8827718444786159e+00  -6.6106259821883828e-01  4.8542748922039906e-02
1.4837500000000000e+02  6.8849626090294915e+00  -6.6378584220316039e-01  4.8530389194359869e-02
1.4862500000000000e+02  6.8871410966975644e+00  -6.6651858981724921e-01  4.8517943353434304e-02
1.4887500000000000e+02  6.8893077586805296e+00  -6.6926039880854615e-01  4.8505416701034719e-02
1.4912500000000000e+02  6.8914624680387844e+00  -6.7201139917938502e-01  4.8492808981917900e-02
1.4950000000000000e+02  6.8946721497661363e+00  -6.7615511449356269e-01  4.8473747808471870e-02
1.4987500000000000e+02  6.8978553427039877e+00  -6.8031913419826173e-01  4.8454513407928730e-02
1.5025000000000000e+02  6.9010120852828614e+00  -6.8450343474680775e-01  4.8435109341014922e-02
1.5062500000000000e+02  6.9041427365985681e+00  -6.8870767503080188e-01  4.8415541975296940e-02
1.5100000000000000e+02  6.9072472325391328e+00  -6.9293193288041044e-01  4.8395813918620231e-02
1.5137500000000000e+02  6.9103258322483327e+00  -6.9717596598557474e-01  4.8375930564262780e-02
1.5175000000000000e+02  6.9133787664040254e+00  -7.0143956012952025e-01  4.8355896976484604e-02
1.5212500000000000e+02  6.9164061761213151e+00  -7.0572258969605928e-01  4.8335717403717886e-02
1.5250000000000000e+02  6.9194082100876875e+00  -7.1002492149665786e-01  4.8315396126109730e-02
1.5287500000000000e+02  6.9223850357296621e+00  -7.1434640370366598e-01  4.8294937526662460e-02
1.5325000000000000e+02  6.9253369008859185e+00  -7.1868680476180069e-01  4.8274346556108946e-02
1.5362500000000000e+02  6.9282637490748664e+00  -7.2304619445725749e-01  4.8253625767285258e-02
1.5400000000000000e+02  6.9311659578948435e+00  -7.2742421255031475e-01  4.8232781008963055e-02
1.5437500000000000e+02  6.9340434301708251e+00  -7.3182096900136040e-01  4.8211814490156629e-02
1.5475000000000000e+02  6.9368966694970595e+00  -7.3623597857832968e-01  4.8190732833522425e-02
1.5512500000000000e+02  6.9397258021036921e+00  -7.4066912976370380e-01  4.8169539766211890e-02
1.5550000000000000e+02  6.9425305882800101e+00  -7.4512067353517875e-01  4.8148236428274004e-02
1.5587500000000000e+02  6.9453116137444333e+00  -7.4959004301594989e-01  4.8126829765203952e-02
1.5625000000000000e+02  6.9480688287057619e+00  -7.5407730087495617e-01  4.8105322178239915e-02
1.5662500000000000e+02  6.9508022720978619e+00  -7.5858242182802282e-01  4.8083716705409736e-02
1.5700000000000000e+02  6.9535124794430443e+00  -7.6310488843162139e-01  4.8062019640439872e-02
1.5737500000000000e+02  6.9561992292634978e+00  -7.6764493329227923e-01  4.8040232178205494e-02
1.5775000000000000e+02  6.9588626921508379e+00  -7.7220240044869026e-01  4.8018358114460653e-02
1.5812500000000000e+02  6.9615031343822249e+00  -7.7677703902190043e-01  4.7996401782554932e-02
1.5850000000000000e+02  6.9641208301714475e+00  -7.8136859017255000e-01  4.7974367476677340e-02
1.5887500000000000e+02  6.9667156946325974e+00  -7.8597715090701614e-01  4.7952257212649327e-02
1.5925000000000000e+02  6.9692879688191729e+00  -7.9060249510923519e-01  4.7930074993680724e-02
1.5962500000000000e+02  6.9718380229904842e+00  -7.9524426848882390e-01  4.7907825504285038e-02
1.6000000000000000e+02  6.9743653328317414e+00  -7.9990300349155286e-01  4.7885508113610475e-02
1.6037500000000000e+02  6.9768708558144779e+00  -8.0457776355018185e-01  4.7863130841622581e-02
1.6075000000000000e+02  6.9793541349440122e+00  -8.0926901426695030e-01  4.7840693425452573e-02
1.6112500000000000e+02  6.9818153822253919e+00  -8.1397655796113400e-01  4.7818199460675094e-02
1.6150000000000000e+02  6.9842551638179735e+00  -8.1869984570567844e-01  4.7795654417683381e-02
1.6187500000000000e+02  6.9866732435542627e+00  -8.2343912401430419e-01  4.7773059254746189e-02
1.6225000000000000e+02  6.9890696680548858e+00  -8.2819435897452065e-01  4.7750416507414704e-02
1.6262500000000000e+02  6.9914448842064081e+00  -8.3296511967751963e-01  4.7727730793651758e-02
1.6300000000000000e+02  6.9937988483967120e+00  -8.3775146153711866e-01  4.7705004053876190e-02
1.6337500000000000e+02  6.9961315866577181e+00  -8.4255337086390192e-01  4.7682238597671636e-02
1.6375000000000000e+02  6.9984436570179209e+00  -8.4737030625452947e-01  4.7659439385017405e-02
1.6412500000000000e+02  7.0007345396589651e+00  -8.5220279528263676e-01  4.7636605889724411e-02
1.6450000000000000e+02  7.0030049154177556e+00  -8.5705017458148536e-01  4.7613743568525692e-02
1.6487500000000000e+02  7.0052546448995381e+00  -8.6191259428613654e-01  4.7590853745332763e-02
1.6525000000000000e+02  7.0074839950847192e+00  -8.6678980137634154e-01  4.7567939703787393e-02
1.6562499999999997e+02  7.0096930385138068e+00  -8.7168173563536033e-01  4.7545003728826432e-02
1.6600000000000000e+02  7.0118819892773327e+00  -8.7658819636272067e-01  4.7522048741573050e-02
1.6637500000000000e+02  7.0140508421435657e+00  -8.8150920038347458e-01  4.7499076596620844e-02
1.6675000000000000e+02  7.0161992709320398e+00  -8.8644508294857483e-01  4.7476087708677193e-02
1.6712500000000000e+02  7.0183282312593409e+00  -8.9139490740666849e-01  4.7453088215042523e-02
1.6750000000000000e+02  7.0204376815891480e+00  -8.9635872640440173e-01  4.7430079667893012e-02
1.6787499999999997e+02  7.0225270085074225e+00  -9.0133716008982390e-01  4.7407061170013615e-02
1.6825000000000000e+02  7.0245974903947568e+00  -9.0632895118408419e-01  4.7384039954262484e-02
1.6862500000000000e+02  7.0266484967714309e+00  -9.1133473666432607e-01  4.7361014989299552e-02
1.6900000000000000e+02  7.0286794858999562e+00  -9.1635506550676205e-01  4.7337985735538712e-02
1.6937500000000000e+02  7.0306922714104862e+00  -9.2138814883834819e-01  4.7314961321824098e-02
1.6975000000000000e+02  7.0326855983025238e+00  -9.2643524344584716e-01  4.7291938176775759e-02
1.7012499999999997e+02  7.0346601648373310e+00  -9.3149566733911726e-01  4.7268920701869784e-02
1.7050000000000000e+02  7.0366163039780778e+00  -9.3656910100791801e-01  4.7245911717067497e-02
1.7087500000000000e+02  7.0385531962120016e+00  -9.4165636899729854e-01  4.7222909522830606e-02
1.7125000000000000e+02  7.0404720632787106e+00  -9.4675626935576673e-01  4.7199920319105616e-02
1.7162500000000000e+02  7.0423719678335983e+00  -9.5186974357677245e-01  4.7176941964781546e-02
1.7200000000000000e+02  7.0442540476490985e+00  -9.5699567285344234e-01  4.7153980149461691e-02
1.7237499999999997e+02  7.0461176456300727e+00  -9.6213472038783010e-01  4.7131033783646366e-02
1.7275000000000000e+02  7.0479631881892368e+00  -9.6728647352848052e-01  4.7108105791045504e-02
1.7312500000000000e+02  7.0497906237154124e+00  -9.7245099421652270e-01  4.7085197295160572e-02
1.7350000000000000e+02  7.0516004155478997e+00  -9.7762783296635902e-01  4.7062311221193996e-02
1.7387500000000000e+02  7.0533921072328258e+00  -9.8281745367933127e-01  4.7039447214524674e-02
1.7425000000000000e+02  7.0551666309003229e+00  -9.8801894114726885e-01  4.7016609717131376e-02
1.7462500000000000e+02  7.0569232364953418e+00  -9.9323305080564861e-01  4.6993797332127350e-02
1.7500000000000000e+02  7.0586624089975833e+00  -9.9845931143049160e-01  4.6971012880462258e-02
1.7537500000000000e+02  7.0603844041081407e+00  -1.0036974794268669e+00  4.6948258325543848e-02
1.7575000000000000e+02  7.0620891176498892e+00  -1.0089476686307628e+00  4.6925534413828560e-02
1.7612500000000000e+02  7.0637765579313747e+00  -1.0142098811118236e+00  4.6902842243401112e-02
1.7650000000000000e+02  7.0654471375722538e+00  -1.0194837172331992e+00  4.6880184176701950e-02
1.7687500000000000e+02  7.0671004720378168e+00  -1.0247695692516006e+00  4.6857560002073306e-02
1.7725000000000000e+02  7.0687374376940548e+00  -1.0300665766545931e+00  4.6834973434133328e-02
1.7762500000000000e+02  7.0703570936232794e+00  -1.0353756844511803e+00  4.6812422513608384e-02
1.7800000000000000e+02  7.0719602920685940e+00  -1.0406960559692990e+00  4.6789910785684626e-02
1.7837500000000000e+02  7.0735474102584037e+00  -1.0460273263876552e+00  4.6767440243225461e-02
1.7875000000000000e+02  7.0751175041558811e+00  -1.0513704438146134e+00  4.6745008935101029e-02
1.7912500000000000e+02  7.0766721693201129e+00  -1.0567238326236748e+00  4.6722622375009640e-02
1.7950000000000000e+02  7.0782099185774134e+00  -1.0620889806705982e+00  4.6700277029397649e-02
1.7987500000000000e+02  7.0797313151202568e+00  -1.0674653381883528e+00  4.6677975340325500e-02
1.8025000000000000e+02  7.0812370138843592e+00  -1.0728522640890490e+00  4.6655719901624260e-02
1.8062500000000000e+02  7.0827265758323250e+00  -1.0782502045503679e+00  4.6633510199334302e-02
1.8100000000000000e+02  7.0842008586388552e+00  -1.0836583168109493e+00  4.6611349271200087e-02
1.8137500000000000e+02  7.0856587838309348e+00  -1.0890776826356179e+00  4.6589234843752395e-02
1.8175000000000000e+02  7.0871013139508596e+00  -1.0945073549180453e+00  4.6567170166638167e-02
1.8212500000000000e+02  7.0885282481196370e+00  -1.0999475430000110e+00  4.6545155304052677e-02
1.8250000000000000e+02  7.0899394756628604e+00  -1.1053983665507587e+00  4.6523190560302942e-02
1.8287500000000000e+02  7.0913356189494055e+00  -1.1108592164007729e+00  4.6501278109676421e-02
1.8325000000000000e+02  7.0927167744633053e+00  -1.1163300061358266e+00  4.6479418703371106e-02
1.8362500000000000e+02  7.0940824735023087e+00  -1.1218112112978478e+00  4.6457611658469164e-02
1.8400000000000000e+02  7.0954322305916939e+00  -1.1273033241644814e+00  4.6435856287095720e-02
1.8437500000000000e+02  7.0967679381954847e+00  -1.1328044723631523e+00  4.6414157723039175e-02
1.8475000000000000e+02  7.0980886993319121e+00  -1.1383155572254369e+00  4.6392514162305949e-02
1.8512499999999997e+02  7.0993944073015003e+00  -1.1438366942602514e+00  4.6370925762903047e-02
1.8549999999999997e+02  7.1006859473332797e+00  -1.1493670124318398e+00  4.6349395001491100e-02
1.8587500000000000e+02  7.1019619440372708e+00  -1.1549078889693436e+00  4.6327919001063707e-02
1.8625000000000000e+02  7.1032241210826497e+00  -1.1604576188301983e+00  4.6306502120495301e-02
1.8662500000000000e+02  7.1044716699230985e+00  -1.1660170154376077e+00  4.6285142777108053e-02
1.8700000000000000e+02  7.1057046859548310e+00  -1.1715859931480281e+00  4.6263841481784515e-02
1.8737500000000003e+02  7.1069238912974200e+00  -1.1771638428340072e+00  4.6242600107859362e-02
1.8774999999999997e+02  7.1081284837579082e+00  -1.1827513716467082e+00  4.6221417105398607e-02
1.8812500000000000e+02  7.1093188382730075e+00  -1.1883482157634120e+00  4.6200293524922699e-02
1.8850000000000000e+02  7.1104954641656679e+00  -1.1939538775889353e+00  4.6179230660538140e-02
1.8887500000000000e+02  7.1116583911997422e+00  -1.1995683365556546e+00  4.6158228719985886e-02
1.8925000000000000e+02  7.1128071363780876e+00  -1.2051920822661142e+00  4.6137286824473947e-02
1.8962499999999997e+02  7.1139417389236810e+00  -1.2108250847621900e+00  4.6116405203210101e-02
1.8999999999999997e+02  7.1150633325049979e+00  -1.2164662250137224e+00  4.6095586296642559e-02
1.9037500000000000e+02  7.1161709991642157e+00  -1.2221164253829273e+00  4.6074828287320971e-02
1.9075000000000000e+02  7.1172648836817212e+00  -1.2277755507812751e+00  4.6054131545219985e-02
1.9112500000000000e+02  7.1183459738727670e+00  -1.2334426270993695e+00  4.6033498070456168e-02
1.9150000000000000e+02  7.1194134851923891e+00  -1.2391184439658409e+00  4.6012926310916975e-02
1.9187500000000003e+02  7.1204684029648186e+00  -1.2448020296170799e+00  4.5992418173929947e-02
1.9224999999999997e+02  7.1215090047443663e+00  -1.2504951071943822e+00  4.5971970312194771e-02
1.9262500000000000e+02  7.1225368095940382e+00  -1.2561961736585965e+00  4.5951585612573134e-02
1.9300000000000000e+02  7.1235520778983146e+00  -1.2619049785934884e+00  4.5931264474921220e-02
1.9337500000000000e+02  7.1245541290701206e+00  -1.2676222081991364e+00  4.5911005530239815e-02
1.9375000000000000e+02  7.1255440493647004e+00  -1.2733467899368165e+00  4.5890810670612646e-02
1.9412499999999997e+02  7.1265201220510841e+00  -1.2790804414768893e+00  4.5870676636675933e-02
1.9449999999999997e+02  7.1274849035596031e+00  -1.2848206266126119e+00  4.5850607898247110e-02
1.9487500000000000e+02  7.1284351619255881e+00  -1.2905705715769704e+00  4.5830598525259308e-02
1.9525000000000000e+02  7.1293744404313770e+00  -1.2963267574866264e+00  4.5810654615188073e-02
1.9562500000000000e+02  7.1303011484445049e+00  -1.3020907765497700e+00  4.5790773140903476e-02
1.9600000000000000e+02  7.1312149714729269e+00  -1.3078629505529955e+00  4.5770953355562430e-02
1.9637500000000003e+02  7.1321171738482114e+00  -1.3136420292252597e+00  4.5751197180826229e-02
1.9674999999999997e+02  7.1330063894392177e+00  -1.3194293814524864e+00  4.5731502057495169e-02
1.9712500000000000e+02  7.1338844108919419e+00  -1.3252232307542768e+00  4.5711870706211473e-02
1.9750000000000000e+02  7.1347493042221304e+00  -1.3310255115447798e+00  4.5692299639333335e-02
1.9787500000000000e+02  7.1356034000802460e+00  -1.3368339114201029e+00  4.5672792366486054e-02
1.9825000000000000e+02  7.1364452223609476e+00  -1.3426499088626080e+00  4.5653346151478237e-02
1.9862499999999997e+02  7.1372747900925484e+00  -1.3484734934717331e+00  4.5633960709148144e-02
1.9899999999999997e+02  7.1380930957687454e+00  -1.3543036852613106e+00  4.5614637253127900e-02
1.9937500000000000e+02  7.1388995712513914e+00  -1.3601410585432747e+00  4.5595374518922052e-02
1.9975000000000000e+02  7.1396948560036515e+00  -1.3659849848406296e+00  4.5576173101797256e-02
2.0012500000000000e+02  7.1404784671016044e+00  -1.3718359535969613e+00  4.5557031852840386e-02
2.0050000000000000e+02  7.1412515462726915e+00  -1.3776928359396399e+00  4.5537952074362217e-02
2.0087500000000003e+02  7.1420124080032128e+00  -1.3835573192572879e+00  4.5518930802494771e-02
2.0124999999999997e+02  7.1427610940783932e+00  -1.3894293704138256e+00  4.5499967694777016e-02
2.0162500000000000e+02  7.1434998797384841e+00  -1.3953067311858880e+00  4.5481065624649888e-02
2.0200000000000000e+02  7.1442285519611852e+00  -1.4011896220326197e+00  4.5462223747451479e-02
2.0237500000000000e+02  7.1449448018778687e+00  -1.4070803515864534e+00  4.5443438274166338e-02
2.0275000000000000e+02  7.1456500206233544e+00  -1.4129775422704851e+00  4.5424710709637953e-02
2.0312499999999997e+02  7.1463445000842780e+00  -1.4188809115908034e+00  4.5406040945826016e-02
2.0349999999999997e+02  7.1470296237453681e+00  -1.4247890893170583e+00  4.5387430343927865e-02
2.0387500000000000e+02  7.1477024804889613e+00  -1.4307049844150743e+00  4.5368874359045928e-02
