# q = 1.8153361174005404e+01 m1 = 9.4778984268530453e-01 m2 = 5.2210157314695332e-02 chi1 = 9.3312665151825458e-01 chi2 = 4.2824963485893319e-02 lm = 44 Mtot = 2.7453213230060959e+02 distance = 7.9370079055085316e+03
#fHz   cexp_i_alpha(re im)   cexp_i_epsilon(re im)    cexp_i_betah(re im)
1.0325000000000000e+02  5.4987500965149323e+00  -5.1837772710834296e-01  3.8859574390749857e-02
1.0350000000000001e+02  5.5049216671294241e+00  -5.1671623945167910e-01  3.8948491885419309e-02
1.0375000000000000e+02  5.5110885236998026e+00  -5.1505619955256998e-01  3.9037144203514923e-02
1.0400000000000001e+02  5.5172504306633225e+00  -5.1339785574273833e-01  3.9125522975742226e-02
1.0425000000000000e+02  5.5234069093371714e+00  -5.1174169717774376e-01  3.9213619291962834e-02
1.0450000000000001e+02  5.5295576481804476e+00  -5.1008804714103961e-01  3.9301425025555885e-02
1.0475000000000000e+02  5.5357022929242534e+00  -5.0843727108932235e-01  3.9388932159615017e-02
1.0500000000000000e+02  5.5418404369072976e+00  -5.0678978622161752e-01  3.9476132800391549e-02
1.0525000000000000e+02  5.5479717140579163e+00  -5.0514596931943068e-01  3.9563019427123765e-02
1.0550000000000000e+02  5.5540960138415159e+00  -5.0350594375057511e-01  3.9649585278929159e-02
1.0575000000000001e+02  5.5602127547887203e+00  -5.0187029940867767e-01  3.9735822827953335e-02
1.0600000000000000e+02  5.5663217111426562e+00  -5.0023927349643049e-01  3.9821725532516998e-02
1.0625000000000001e+02  5.5724226105331933e+00  -4.9861314924616007e-01  3.9907286945159687e-02
1.0650000000000000e+02  5.5785150758479212e+00  -4.9699231350310891e-01  3.9992500681782388e-02
1.0675000000000001e+02  5.5845988838462857e+00  -4.9537700048360334e-01  4.0077360794039944e-02
1.0700000000000000e+02  5.5906737737302539e+00  -4.9376748145732652e-01  4.0161861464598617e-02
1.0725000000000000e+02  5.5967392802445231e+00  -4.9216423007859289e-01  4.0245996916364858e-02
1.0750000000000001e+02  5.6027953726384512e+00  -4.9056728938630290e-01  4.0329761948708021e-02
1.0775000000000000e+02  5.6088415471536477e+00  -4.8897717084030878e-01  4.0413151214777614e-02
1.0800000000000001e+02  5.6148777599110220e+00  -4.8739393018691102e-01  4.0496159824569548e-02
1.0825000000000000e+02  5.6209036594712058e+00  -4.8581792767996923e-01  4.0578782924717179e-02
1.0850000000000001e+02  5.6269189815365745e+00  -4.8424943709471613e-01  4.0661015909182696e-02
1.0875000000000000e+02  5.6329234219243247e+00  -4.8268877155185175e-01  4.0742854384746063e-02
1.0900000000000001e+02  5.6389169307975235e+00  -4.8113599212582381e-01  4.0824294061384513e-02
1.0925000000000000e+02  5.6448991298088167e+00  -4.7959148509113625e-01  4.0905330924135043e-02
1.0950000000000000e+02  5.6508698911472077e+00  -4.7805538846152285e-01  4.0985961027277709e-02
1.0975000000000001e+02  5.6568289618339538e+00  -4.7652796406077336e-01  4.1066180665100621e-02
1.1000000000000001e+02  5.6627760482948393e+00  -4.7500951375959177e-01  4.1145986378687771e-02
1.1025000000000001e+02  5.6687111234564833e+00  -4.7350007541172312e-01  4.1225374569573599e-02
1.1050000000000000e+02  5.6746338740616142e+00  -4.7199997010093320e-01  4.1304342126484650e-02
1.1074999999999999e+02  5.6805441240857100e+00  -4.7050938289266941e-01  4.1382885945544422e-02
1.1100000000000000e+02  5.6864416822421724e+00  -4.6902851382994681e-01  4.1461003099027546e-02
1.1125000000000001e+02  5.6923264004272616e+00  -4.6755752007430385e-01  4.1538690733248736e-02
1.1150000000000000e+02  5.6981981026285125e+00  -4.6609658629021933e-01  4.1615946185412880e-02
1.1175000000000000e+02  5.7040565424120757e+00  -4.6464596671799763e-01  4.1692767116968732e-02
1.1200000000000001e+02  5.7099016344597517e+00  -4.6320575598756886e-01  4.1769150973066681e-02
1.1225000000000001e+02  5.7157332772878071e+00  -4.6177606461809617e-01  4.1845095333005920e-02
1.1250000000000001e+02  5.7215511916969666e+00  -4.6035717890271455e-01  4.1920598402168142e-02
1.1275000000000000e+02  5.7273552695919374e+00  -4.5894921565607305e-01  4.1995658080615769e-02
1.1299999999999999e+02  5.7331454285932280e+00  -4.5755226613285105e-01  4.2070272290198586e-02
1.1325000000000000e+02  5.7389214700333673e+00  -4.5616653655714812e-01  4.2144439450489408e-02
1.1350000000000001e+02  5.7446832471319382e+00  -4.5479218168433322e-01  4.2218157963221453e-02
1.1375000000000000e+02  5.7504307261395802e+00  -4.5342924430992904e-01  4.2291425936534448e-02
1.1400000000000000e+02  5.7561636296779026e+00  -4.5207800819481081e-01  4.2364242514367829e-02
1.1425000000000001e+02  5.7618819688422720e+00  -4.5073847154425373e-01  4.2436605863713645e-02
1.1450000000000001e+02  5.7675856140667312e+00  -4.4941077164392240e-01  4.2508514796599839e-02
1.1475000000000001e+02  5.7732743718342805e+00  -4.4809510894167426e-01  4.2579968540556304e-02
1.1500000000000000e+02  5.7789481323030367e+00  -4.4679160098742221e-01  4.2650966105581729e-02
1.1524999999999999e+02  5.7846069012639916e+00  -4.4550025083642275e-01  4.2721506051840843e-02
1.1550000000000000e+02  5.7902505217408606e+00  -4.4422122247431561e-01  4.2791587798765220e-02
1.1575000000000001e+02  5.7958789119254810e+00  -4.4295460542291121e-01  4.2861210521988796e-02
1.1600000000000000e+02  5.8014919697424672e+00  -4.4170050915497638e-01  4.2930373606481005e-02
1.1625000000000000e+02  5.8070896136601480e+00  -4.4045902272730952e-01  4.2999076431544131e-02
1.1650000000000001e+02  5.8126717132117172e+00  -4.3923028350213977e-01  4.3067318762898307e-02
1.1675000000000001e+02  5.8182382176561198e+00  -4.3801434989093346e-01  4.3135100021415386e-02
1.1700000000000001e+02  5.8237890158438574e+00  -4.3681133996228150e-01  4.3202420078259099e-02
1.1725000000000000e+02  5.8293241450079583e+00  -4.3562122494415867e-01  4.3269277985848842e-02
1.1749999999999999e+02  5.8348434472460058e+00  -4.3444416896893534e-01  4.3335674081733874e-02
1.1775000000000000e+02  5.8403467895504271e+00  -4.3328031144945323e-01  4.3401608697013580e-02
1.1800000000000001e+02  5.8458342069534446e+00  -4.3212962553675105e-01  4.3467081142276126e-02
1.1825000000000000e+02  5.8513056664233343e+00  -4.3099215161615057e-01  4.3532091223401070e-02
1.1850000000000000e+02  5.8567610492132367e+00  -4.2986801474731173e-01  4.3596639439633836e-02
1.1875000000000001e+02  5.8622002874176706e+00  -4.2875728963107829e-01  4.3660726039822330e-02
1.1900000000000001e+02  5.8676233875279165e+00  -4.2765997732881633e-01  4.3724350797881846e-02
1.1925000000000001e+02  5.8730302118027291e+00  -4.2657622143177187e-01  4.3787514657084171e-02
1.1950000000000000e+02  5.8784207787134175e+00  -4.2550601100339502e-01  4.3850217450405592e-02
1.1974999999999999e+02  5.8837950196972280e+00  -4.2444942108224293e-01  4.3912459758906619e-02
1.2000000000000000e+02  5.8891529463738745e+00  -4.2340644736216593e-01  4.3974241581915478e-02
1.2025000000000001e+02  5.8944944389787644e+00  -4.2237721535113293e-01  4.4035564085960120e-02
1.2050000000000000e+02  5.8998194997528506e+00  -4.2136172986907949e-01  4.4096427498068191e-02
1.2075000000000000e+02  5.9051280898968734e+00  -4.2036003623777329e-01  4.4156832458353487e-02
1.2100000000000001e+02  5.9104201349717433e+00  -4.1937221493711796e-01  4.4216780008628789e-02
1.2125000000000000e+02  5.9156956908749168e+00  -4.1839821754508799e-01  4.4276270067479848e-02
1.2150000000000001e+02  5.9209546958824744e+00  -4.1743811183984070e-01  4.4335303681892410e-02
1.2175000000000000e+02  5.9261970822749150e+00  -4.1649197145408756e-01  4.4393882052216532e-02
1.2199999999999999e+02  5.9314228591094214e+00  -4.1555979406851984e-01  4.4452005710910049e-02
1.2225000000000000e+02  5.9366320415647387e+00  -4.1464157125489542e-01  4.4509675163681497e-02
1.2250000000000001e+02  5.9418245343914569e+00  -4.1373740365875200e-01  4.4566892097506014e-02
1.2275000000000000e+02  5.9470003848018367e+00  -4.1284725106824371e-01  4.4623656811294619e-02
1.2300000000000000e+02  5.9521595272380017e+00  -4.1197118465818994e-01  4.4679970831598609e-02
1.2325000000000001e+02  5.9573019711955277e+00  -4.1110920137216089e-01  4.4735834953904735e-02
1.2350000000000000e+02  5.9624276957168840e+00  -4.1026132818884609e-01  4.4791250356529963e-02
1.2375000000000001e+02  5.9675367756667237e+00  -4.0942749734408013e-01  4.4846217181040884e-02
1.2400000000000000e+02  5.9726291107837985e+00  -4.0860781406700486e-01  4.4900737597712570e-02
1.2424999999999999e+02  5.9777046753237695e+00  -4.0780230989397115e-01  4.4954813018995017e-02
1.2450000000000000e+02  5.9827634705419932e+00  -4.0701098962553584e-01  4.5008444602787696e-02
1.2475000000000001e+02  5.9878056091781531e+00  -4.0623374786151834e-01  4.5061632175369480e-02
1.2500000000000000e+02  5.9928309672749638e+00  -4.0547071301453030e-01  4.5114378483468213e-02
1.2525000000000000e+02  5.9978395917967182e+00  -4.0472184456771654e-01  4.5166684244075203e-02
1.2550000000000001e+02  6.0028314224181658e+00  -4.0398720795289789e-01  4.5218551576309551e-02
1.2575000000000000e+02  6.0078065793503281e+00  -4.0326669019069739e-01  4.5269980312897605e-02
1.2600000000000001e+02  6.0127649914997789e+00  -4.0256036725142952e-01  4.5320972797885203e-02
1.2625000000000000e+02  6.0177066574335099e+00  -4.0186824623380657e-01  4.5371530535124251e-02
1.2650000000000000e+02  6.0226316193209870e+00  -4.0119029111495097e-01  4.5421654472003546e-02
1.2675000000000000e+02  6.0275398727398581e+00  -4.0052651185274968e-01  4.5471346221833200e-02
1.2700000000000001e+02  6.0324314322706529e+00  -3.9987689958609574e-01  4.5520607179136301e-02
1.2725000000000000e+02  6.0373062602633514e+00  -3.9924149699944822e-01  4.5569439537967646e-02
1.2750000000000000e+02  6.0421643932209781e+00  -3.9862027348491447e-01  4.5617844472102556e-02
1.2775000000000001e+02  6.0470058787282852e+00  -3.9801318744536873e-01  4.5665823005162767e-02
1.2800000000000000e+02  6.0518307649994121e+00  -3.9742019662247507e-01  4.5713376150911686e-02
1.2825000000000000e+02  6.0566389945506893e+00  -3.9684136311268725e-01  4.5760506578615918e-02
1.2850000000000000e+02  6.0614305749182424e+00  -3.9627668474686928e-01  4.5807216032211662e-02
1.2875000000000000e+02  6.0662055986856949e+00  -3.9572607531787085e-01  4.5853504926393347e-02
1.2900000000000000e+02  6.0709639727514544e+00  -3.9518963196872736e-01  4.5899376677576924e-02
1.2925000000000003e+02  6.0757058306987899e+00  -3.9466722792158038e-01  4.5944831071751902e-02
1.2950000000000000e+02  6.0804311306957892e+00  -3.9415890960246625e-01  4.5989870779006604e-02
1.2975000000000000e+02  6.0851399350483941e+00  -3.9366462055298523e-01  4.6034496772025507e-02
1.3000000000000000e+02  6.0898321997814833e+00  -3.9318440923455000e-01  4.6078711867683905e-02
1.3025000000000000e+02  6.0945080189041372e+00  -3.9271818780539292e-01  4.6122516535981657e-02
1.3050000000000000e+02  6.0991673744737112e+00  -3.9226597894369242e-01  4.6165913212425289e-02
1.3075000000000000e+02  6.1038102996344765e+00  -3.9182775483967269e-01  4.6208903475349485e-02
1.3100000000000000e+02  6.1084368399709392e+00  -3.9140347536579556e-01  4.6251488685585269e-02
1.3125000000000000e+02  6.1130469762125976e+00  -3.9099316439985587e-01  4.6293671433330859e-02
1.3150000000000003e+02  6.1176407463084219e+00  -3.9059678928165420e-01  4.6335453291747701e-02
1.3175000000000000e+02  6.1222182386957265e+00  -3.9021426746724508e-01  4.6376834855648162e-02
1.3200000000000000e+02  6.1267794195807292e+00  -3.8984563706963371e-01  4.6417819098177542e-02
1.3225000000000000e+02  6.1313243655522731e+00  -3.8949082717802463e-01  4.6458406866525657e-02
1.3250000000000000e+02  6.1358530777290481e+00  -3.8914984136677688e-01  4.6498600514443385e-02
1.3275000000000000e+02  6.1403655587211849e+00  -3.8882268170344902e-01  4.6538402424851515e-02
1.3300000000000000e+02  6.1448618673580810e+00  -3.8850929471620255e-01  4.6577813850999482e-02
1.3325000000000000e+02  6.1493420693125431e+00  -3.8820962014771121e-01  4.6616835884294897e-02
1.3350000000000000e+02  6.1538061711204897e+00  -3.8792365609682999e-01  4.6655470876062435e-02
1.3375000000000003e+02  6.1582541638285120e+00  -3.8765141592153274e-01  4.6693721577903864e-02
1.3400000000000000e+02  6.1626861356475970e+00  -3.8739281702352590e-01  4.6731588631786787e-02
1.3425000000000000e+02  6.1671020959295886e+00  -3.8714785463002821e-01  4.6769074421996668e-02
1.3450000000000000e+02  6.1715020865043657e+00  -3.8691649187456711e-01  4.6806180634790959e-02
1.3475000000000000e+02  6.1758861936765044e+00  -3.8669864795861386e-01  4.6842907911699795e-02
1.3500000000000000e+02  6.1802543415563287e+00  -3.8649440217312847e-01  4.6879260717660354e-02
1.3525000000000000e+02  6.1846066234136874e+00  -3.8630366678625050e-01  4.6915239587122723e-02
1.3550000000000000e+02  6.1889430797449263e+00  -3.8612640613765770e-01  4.6950846288720101e-02
1.3575000000000000e+02  6.1932637906597048e+00  -3.8596254543746600e-01  4.6986081601533912e-02
1.3600000000000003e+02  6.1975687310542336e+00  -3.8581211372915591e-01  4.7020948936587120e-02
1.3625000000000000e+02  6.2018579708075254e+00  -3.8567504626929949e-01  4.7055449356017513e-02
1.3650000000000000e+02  6.2061314783555748e+00  -3.8555137842490916e-01  4.7089586554291733e-02
1.3675000000000000e+02  6.2103894030892537e+00  -3.8544096691506002e-01  4.7123359509774851e-02
1.3700000000000000e+02  6.2146317180658679e+00  -3.8534384249500286e-01  4.7156771823473539e-02
1.3725000000000000e+02  6.2188584836756036e+00  -3.8525994968837818e-01  4.7189824806309441e-02
1.3750000000000000e+02  6.2230697225980665e+00  -3.8518927021805860e-01  4.7222520803630236e-02
1.3775000000000000e+02  6.2272654537311238e+00  -3.8513178951571225e-01  4.7254862308743720e-02
1.3800000000000000e+02  6.2314457844671907e+00  -3.8508740564087907e-01  4.7286849291486022e-02
1.3825000000000003e+02  6.2356106629733041e+00  -3.8505617379216117e-01  4.7318486316810744e-02
1.3850000000000000e+02  6.2397602329160593e+00  -3.8503795618120495e-01  4.7349772249193560e-02
1.3875000000000000e+02  6.2438944956982390e+00  -3.8503275541527149e-01  4.7380710117149318e-02
1.3900000000000000e+02  6.2480134673340952e+00  -3.8504055965742712e-01  4.7411302581179156e-02
1.3925000000000000e+02  6.2521171986350366e+00  -3.8506132270319737e-01  4.7441551259400340e-02
1.3950000000000000e+02  6.2562057207649309e+00  -3.8509501771839538e-01  4.7471458394514679e-02
1.3975000000000000e+02  6.2602791358587044e+00  -3.8514154780097787e-01  4.7501023924109827e-02
1.4000000000000000e+02  6.2643374192262113e+00  -3.8520094120183668e-01  4.7530251899744490e-02
1.4025000000000000e+02  6.2683806723190241e+00  -3.8527310165234363e-01  4.7559142238339465e-02
1.4050000000000003e+02  6.2724088651424692e+00  -3.8535806259559768e-01  4.7587699285108587e-02
1.4075000000000000e+02  6.2764220913116153e+00  -3.8545573545749789e-01  4.7615923194575437e-02
1.4100000000000000e+02  6.2804203688849238e+00  -3.8556610621475818e-01  4.7643816725112184e-02
1.4125000000000000e+02  6.2844037872101852e+00  -3.8568909046590472e-01  4.7671380083277363e-02
1.4150000000000000e+02  6.2883723516293752e+00  -3.8582468669933867e-01  4.7698616500876423e-02
1.4175000000000000e+02  6.2923260922760926e+00  -3.8597286891492733e-01  4.7725528376007430e-02
1.4200000000000000e+02  6.2962650943739309e+00  -3.8613355672548622e-01  4.7752115998085098e-02
1.4225000000000000e+02  6.3001893399861402e+00  -3.8630677153491932e-01  4.7778383642784104e-02
1.4250000000000000e+02  6.3040989442784632e+00  -3.8649240336921942e-01  4.7804330374859573e-02
1.4275000000000003e+02  6.3079938975588270e+00  -3.8669046545876684e-01  4.7829960209185979e-02
1.4300000000000000e+02  6.3118742957907488e+00  -3.8690086674495339e-01  4.7855272866525710e-02
1.4325000000000000e+02  6.3157401414769145e+00  -3.8712360838683324e-01  4.7880271937044923e-02
1.4350000000000000e+02  6.3195915051695506e+00  -3.8735862436947377e-01  4.7904958144705863e-02
1.4375000000000000e+02  6.3234283701309995e+00  -3.8760593480346328e-01  4.7929336074875699e-02
1.4400000000000000e+02  6.3272508594144492e+00  -3.8786542182849093e-01  4.7953404080110423e-02
1.4425000000000000e+02  6.3310589985945116e+00  -3.8813706376534718e-01  4.7977164815601499e-02
1.4450000000000000e+02  6.3348528167610718e+00  -3.8842083544906592e-01  4.8000620837682480e-02
1.4475000000000000e+02  6.3386323435691008e+00  -3.8871671113976491e-01  4.8023774748428963e-02
1.4500000000000003e+02  6.3423976489957852e+00  -3.8902462529018145e-01  4.8046627167380493e-02
1.4525000000000000e+02  6.3461487859829466e+00  -3.8934452914802620e-01  4.8069179487544363e-02
1.4550000000000000e+02  6.3498857629669070e+00  -3.8967641786527540e-01  4.8091435426444493e-02
1.4575000000000000e+02  6.3536086852385401e+00  -3.9002019099820195e-01  4.8113393594892237e-02
1.4600000000000000e+02  6.3573175450561186e+00  -3.9037585963213317e-01  4.8135058618103507e-02
1.4625000000000000e+02  6.3610123798770486e+00  -3.9074339023354909e-01  4.8156432813315594e-02
1.4650000000000000e+02  6.3646932919289485e+00  -3.9112268533543526e-01  4.8177514703440269e-02
1.4675000000000000e+02  6.3683602633873129e+00  -3.9151376592829301e-01  4.8198309768545042e-02
1.4700000000000000e+02  6.3720134007684601e+00  -3.9191653028340134e-01  4.8218816099043209e-02
1.4725000000000003e+02  6.3756526837479610e+00  -3.9233100182812031e-01  4.8239039549941312e-02
1.4750000000000000e+02  6.3792782119266649e+00  -3.9275708562983702e-01  4.8258978469899426e-02
1.4775000000000000e+02  6.3828900015233341e+00  -3.9319476902500705e-01  4.8278636505059064e-02
1.4800000000000000e+02  6.3864881152736181e+00  -3.9364399343200374e-01  4.8298014237103372e-02
1.4825000000000000e+02  6.3900725883695291e+00  -3.9410472743578628e-01  4.8317114106324770e-02
1.4850000000000000e+02  6.3936434519354064e+00  -3.9457694362188755e-01  4.8335938947692961e-02
1.4875000000000000e+02  6.3972007800090447e+00  -3.9506057221391400e-01  4.8354488363000728e-02
1.4900000000000000e+02  6.4007446050576773e+00  -3.9555558444441763e-01  4.8372765026725141e-02
1.4925000000000000e+02  6.4042749507825576e+00  -3.9606196018366768e-01  4.8390772490636849e-02
1.4950000000000003e+02  6.4077919021241438e+00  -3.9657961885565518e-01  4.8408509179861274e-02
1.4975000000000000e+02  6.4112954991458029e+00  -3.9710852415763531e-01  4.8425977088900243e-02
1.5000000000000000e+02  6.4147857465311668e+00  -3.9764867468710863e-01  4.8443181644127836e-02
1.5025000000000000e+02  6.4182627241603942e+00  -3.9819999482294177e-01  4.8460121388950658e-02
1.5050000000000000e+02  6.4217264672097274e+00  -3.9876245304632363e-01  4.8476798949446266e-02
1.5075000000000000e+02  6.4251770222072837e+00  -3.9933600662319613e-01  4.8493215871420157e-02
1.5100000000000000e+02  6.4286144308757311e+00  -3.9992061754946651e-01  4.8509374213519328e-02
1.5125000000000000e+02  6.4320387402445300e+00  -4.0051624257181295e-01  4.8525275445960088e-02
1.5150000000000000e+02  6.4354500024734076e+00  -4.0112283336168542e-01  4.8540920316473224e-02
1.5175000000000003e+02  6.4388482432608303e+00  -4.0174036769137045e-01  4.8556312954694612e-02
1.5200000000000000e+02  6.4422335359902156e+00  -4.0236877626377821e-01  4.8571451142192780e-02
1.5225000000000000e+02  6.4456058881231222e+00  -4.0300805482457847e-01  4.8586341869081451e-02
1.5250000000000000e+02  6.4489653763380286e+00  -4.0365813080107094e-01  4.8600982059191208e-02
1.5275000000000000e+02  6.4523120314498907e+00  -4.0431897686918328e-01  4.8615375423390450e-02
1.5300000000000000e+02  6.4556459017921455e+00  -4.0499054840516635e-01  4.8629522905353433e-02
1.5325000000000000e+02  6.4589670227186557e+00  -4.0567281358270080e-01  4.8643427968207496e-02
1.5350000000000000e+02  6.4622754540793492e+00  -4.0636571638999719e-01  4.8657088942182236e-02
1.5375000000000000e+02  6.4655712268671888e+00  -4.0706922928193423e-01  4.8670510308463047e-02
1.5400000000000003e+02  6.4688543850603466e+00  -4.0778331188731176e-01  4.8683694091020142e-02
1.5425000000000000e+02  6.4721249820371085e+00  -4.0850791454734869e-01  4.8696639204153798e-02
1.5450000000000000e+02  6.4753830590503787e+00  -4.0924299955847143e-01  4.8709347588586936e-02
1.5475000000000000e+02  6.4786286520046064e+00  -4.0998853448436456e-01  4.8721824177485308e-02
1.5500000000000000e+02  6.4818618127053851e+00  -4.1074447118547264e-01  4.8734067165103000e-02
1.5525000000000000e+02  6.4850825822346643e+00  -4.1151077209463516e-01  4.8746079075671050e-02
1.5550000000000000e+02  6.4882910029448171e+00  -4.1228739838007922e-01  4.8757862898744217e-02
1.5575000000000000e+02  6.4914871201082951e+00  -4.1307430831785563e-01  4.8769418318109985e-02
1.5600000000000000e+02  6.4946709763431976e+00  -4.1387146279318721e-01  4.8780747914477708e-02
1.5625000000000003e+02  6.4978426142874435e+00  -4.1467882266105960e-01  4.8791851989469628e-02
1.5650000000000000e+02  6.5010020788949632e+00  -4.1549634648082190e-01  4.8802734809035853e-02
1.5675000000000000e+02  6.5041494119588847e+00  -4.1632399592085401e-01  4.8813395787168284e-02
1.5700000000000000e+02  6.5072846572048944e+00  -4.1716173073228191e-01  4.8823837161754056e-02
1.5725000000000003e+02  6.5104078514477290e+00  -4.1800951747679438e-01  4.8834057983119135e-02
1.5750000000000000e+02  6.5135190502667175e+00  -4.1886730418650675e-01  4.8844065149365394e-02
1.5775000000000000e+02  6.5166182811138151e+00  -4.1973506664374804e-01  4.8853854551221043e-02
1.5800000000000000e+02  6.5197055989143422e+00  -4.2061275350650851e-01  4.8863431819014182e-02
1.5825000000000000e+02  6.5227810364908807e+00  -4.2150033523718999e-01  4.8872795779315276e-02
1.5850000000000003e+02  6.5258446430115473e+00  -4.2239776615605518e-01  4.8881949714745507e-02
1.5875000000000000e+02  6.5288964657824220e+00  -4.2330500241131785e-01  4.8890895956977591e-02
1.5900000000000000e+02  6.5319365332985146e+00  -4.2422201870852216e-01  4.8899633275301821e-02
1.5925000000000000e+02  6.5349648863203189e+00  -4.2514877763744696e-01  4.8908163258809971e-02
1.5950000000000003e+02  6.5379815843000273e+00  -4.2608522332942833e-01  4.8916490320828093e-02
1.5975000000000003e+02  6.5409866514732036e+00  -4.2703133466597087e-01  4.8924613123904205e-02
1.6000000000000000e+02  6.5439801411686194e+00  -4.2798706180394408e-01  4.8932534910760619e-02
1.6025000000000000e+02  6.5469620880312478e+00  -4.2895237333181679e-01  4.8940256173474250e-02
1.6050000000000000e+02  6.5499325412039155e+00  -4.2992722351924462e-01  4.8947779347557140e-02
1.6075000000000003e+02  6.5528915254579401e+00  -4.3091159068313711e-01  4.8955103928045661e-02
1.6100000000000000e+02  6.5558390963728845e+00  -4.3190542272120869e-01  4.8962233104379568e-02
1.6125000000000000e+02  6.5587752929062662e+00  -4.3290868392949511e-01  4.8969168045995173e-02
1.6150000000000000e+02  6.5617001492726743e+00  -4.3392134327678189e-01  4.8975909514617375e-02
1.6175000000000003e+02  6.5646137006701686e+00  -4.3494336875262318e-01  4.8982458483529792e-02
1.6200000000000003e+02  6.5675160223684674e+00  -4.3597468878178880e-01  4.8988819593721103e-02
1.6225000000000000e+02  6.5704071326999482e+00  -4.3701528798455325e-01  4.8994992084106771e-02
1.6250000000000000e+02  6.5732870397458676e+00  -4.3806516109211735e-01  4.9000974685018253e-02
1.6275000000000000e+02  6.5761558252117478e+00  -4.3912423014975577e-01  4.9006772383519893e-02
1.6300000000000003e+02  6.5790135059339816e+00  -4.4019248122925703e-01  4.9012384681756511e-02
1.6325000000000000e+02  6.5818601840059001e+00  -4.4126981623020711e-01  4.9017817656067261e-02
1.6350000000000000e+02  6.5846958071438237e+00  -4.4235628944249017e-01  4.9023065719314689e-02
1.6375000000000000e+02  6.5875204568854997e+00  -4.4345182304071873e-01  4.9028133444852288e-02
1.6400000000000003e+02  6.5903341849898727e+00  -4.4455636858795167e-01  4.9033023016075046e-02
1.6425000000000003e+02  6.5931369963712356e+00  -4.4566992388523818e-01  4.9037733474657300e-02
1.6450000000000000e+02  6.5959289555001277e+00  -4.4679242793001039e-01  4.9042267891454300e-02
1.6475000000000000e+02  6.5987101165994808e+00  -4.4792382982678491e-01  4.9046628511279881e-02
1.6500000000000000e+02  6.6014804876427426e+00  -4.4906412433277731e-01  4.9050814734679878e-02
1.6525000000000003e+02  6.6042401158399127e+00  -4.5021326746036561e-01  4.9054828442325046e-02
1.6550000000000000e+02  6.6069890546864984e+00  -4.5137120900778838e-01  4.9058671808732801e-02
1.6575000000000000e+02  6.6097273491248805e+00  -4.5253790720889242e-01  4.9062346452982505e-02
1.6600000000000000e+02  6.6124549864410920e+00  -4.5371337721552640e-01  4.9065850896721191e-02
1.6625000000000003e+02  6.6151720243330194e+00  -4.5489756465277464e-01  4.9069187595103508e-02
1.6650000000000003e+02  6.6178785575538051e+00  -4.5609037855036760e-01  4.9072360765299645e-02
1.6675000000000000e+02  6.6205745783575125e+00  -4.5729182913176247e-01  4.9075369285950438e-02
1.6700000000000000e+02  6.6232601094609995e+00  -4.5850189653599438e-01  4.9078213727002933e-02
1.6725000000000000e+02  6.6259351946306104e+00  -4.5972054011177477e-01  4.9080895723767774e-02
1.6750000000000003e+02  6.6285998963066124e+00  -4.6094770075960989e-01  4.9083417730223601e-02
1.6775000000000000e+02  6.6312542645126715e+00  -4.6218333163227632e-01  4.9085781542550500e-02
1.6800000000000000e+02  6.6338982992980915e+00  -4.6342743522069041e-01  4.9087986711209619e-02
1.6825000000000000e+02  6.6365320395945364e+00  -4.6467997561474350e-01  4.9090034603693468e-02
1.6850000000000003e+02  6.6391555479255491e+00  -4.6594089360136204e-01  4.9091927575095451e-02
1.6875000000000003e+02  6.6417688128002217e+00  -4.6721020304600280e-01  4.9093664835935247e-02
1.6900000000000000e+02  6.6443719517485400e+00  -4.6848779040149324e-01  4.9095250968188689e-02
1.6925000000000000e+02  6.6469649057191500e+00  -4.6977371648470179e-01  4.9096683305168344e-02
1.6950000000000000e+02  6.6495477895691568e+00  -4.7106787037089370e-01  4.9097966222717553e-02
1.6975000000000003e+02  6.6521206184635586e+00  -4.7237023957381608e-01  4.9099100067124014e-02
1.7000000000000000e+02  6.6546834064789557e+00  -4.7368081267591045e-01  4.9100085207859558e-02
1.7025000000000000e+02  6.6572362087835222e+00  -4.7499953767214143e-01  4.9100923578578246e-02
1.7050000000000000e+02  6.6597790438918638e+00  -4.7632639874742511e-01  4.9101615740613190e-02
1.7075000000000003e+02  6.6623119782821707e+00  -4.7766133271230782e-01  4.9102163995181726e-02
1.7100000000000003e+02  6.6648350004290391e+00  -4.7900435340532921e-01  4.9102567862586634e-02
1.7125000000000000e+02  6.6673482110423654e+00  -4.8035536381252752e-01  4.9102830788241805e-02
1.7150000000000000e+02  6.6698515806133534e+00  -4.8171439552087980e-01  4.9102951720379838e-02
1.7175000000000000e+02  6.6723452256526103e+00  -4.8308133589369362e-01  4.9102934539362514e-02
1.7200000000000003e+02  6.6748290734352631e+00  -4.8445625918805346e-01  4.9102776844253120e-02
1.7225000000000000e+02  6.6773031561213863e+00  -4.8583913606552942e-01  4.9102479797890751e-02
1.7250000000000000e+02  6.6797676810501629e+00  -4.8722976415273944e-01  4.9102050010463208e-02
1.7275000000000000e+02  6.6822225190364977e+00  -4.8862827345491899e-01  4.9101483429008212e-02
1.7300000000000003e+02  6.6846677449314642e+00  -4.9003459244414982e-01  4.9100782483539170e-02
1.7325000000000003e+02  6.6871034673924896e+00  -4.9144861618946978e-01  4.9099950516595159e-02
1.7350000000000000e+02  6.6895295749560075e+00  -4.9287045718046585e-01  4.9098984314005091e-02
